lr,nheads,num_layers,d_model,hidden_size,epoch,train_loss,test_acc

0.00010, 1, 1,200,200,0.00, 0,35.0388,0.7560
 1,0.0000,0.00010, 1, 1,200,400,0.00, 0,34.9422,0.7808
 1,0.0000,0.00010, 1, 1,400,200,0.00, 0,35.8078,0.7384
 1,0.0000,0.00010, 1, 1,400,400,0.00, 0,35.4399,0.7492
 1,0.0000,0.00010, 1, 4,200,200,0.00, 0,38.9880,0.7472
 1,0.0000,0.00010, 1, 4,200,400,0.00, 0,38.2653,0.7520
 1,0.0000,0.00010, 1, 4,400,200,0.00, 0,37.8821,0.7524
 1,0.0000,0.00010, 1, 4,400,400,0.00, 0,36.7191,0.7528
 1,0.0000,0.00010, 4, 1,200,200,0.00, 0,34.9124,0.7888
 1,0.0000,0.00010, 4, 1,200,400,0.00, 0,34.8407,0.7972
 1,0.0000,0.00010, 4, 1,400,200,0.00, 0,35.4203,0.7812
 1,0.0000,0.00010, 4, 1,400,400,0.00, 0,35.0627,0.7944
 1,0.0000,0.00010, 4, 4,200,200,0.00, 0,35.9377,0.7528
 1,0.0000,0.00010, 4, 4,200,400,0.00, 0,38.1257,0.7536
 1,0.0000,0.00010, 4, 4,400,200,0.00, 0,40.6449,0.7528
 1,0.0000,0.00010, 4, 4,400,400,0.00, 0,40.4716,0.7472
 1,0.0000,0.00100, 1, 1,200,200,0.00, 0,40.5870,0.7528
 1,0.0000,0.00100, 1, 1,200,400,0.00, 0,40.4574,0.7472
 1,0.0000,0.00100, 1, 1,400,200,0.00, 0,40.6517,0.7528
 1,0.0000,0.00100, 1, 1,400,400,0.00, 0,40.6470,0.7528
 1,0.0000,0.00100, 1, 4,200,200,0.00, 0,40.4611,0.7472
 1,0.0000,0.00100, 1, 4,200,400,0.00, 0,40.6596,0.7472
 1,0.0000,0.00100, 1, 4,400,200,0.00, 0,40.6499,0.7528
 1,0.0000,0.00100, 1, 4,400,400,0.00, 0,40.4610,0.7472
 1,0.0000,0.00100, 4, 1,200,200,0.00, 0,40.3556,0.7472
 1,0.0000,0.00100, 4, 1,200,400,0.00, 0,40.4378,0.7472
 1,0.0000,0.00100, 4, 1,400,200,0.00, 0,40.4788,0.7472
 1,0.0000,0.00100, 4, 1,400,400,0.00, 0,40.6589,0.7528
 1,0.0000,
